분류-대-공정,분류-중-재료,분류-소-객체유형,라이브러리-라이브러리 ID(코드),라이브러리-파일명,라이브러리-확장자-rfa,라이브러리-확장자-rte,라이브러리-명칭,라이브러리-명칭(유형명),조달청 표준공사코드-세부공종코드(전체),조달청 표준공사코드-세부공종코드(추가),관련규격-KBIMS 부위분류,비고
,,,,,,○,(옥상및바닥) 80mm,SL561-단열모르타르 바닥 (옥상및바닥) 80mm,AGB220026000,,E25,
,580.0-콘크리트 (미장),,SL580,SL580-콘크리트 바닥,50,○,,SL580-콘크리트 바닥,ADG120,,E25,
,,581.0-경량기포콘크리트,SL581,SL581-경량기포콘크리트 바닥,,○,,SL581-경량기포콘크리트 바닥 ,ADG120,,E25,
,,,,,,○,30mm,SL581-경량기포콘크리트 바닥 30mm,,ADG120200000,E25,
,,,,,,○,40mm,SL581-경량기포콘크리트 바닥 40mm,,ADG120200000,E25,
,,,,,,○,45mm,SL581-경량기포콘크리트 바닥 45mm,,ADG120200000,E25,
,,,,,,○,50mm,SL581-경량기포콘크리트 바닥 50mm,ADG120200000,,E25,
,,,,,,○,60mm,SL581-경량기포콘크리트 바닥 60mm,ADG120300000,,E25,
,,,,,,○,70mm,SL581-경량기포콘크리트 바닥 70mm,ADG120400000,,E25,
,,,,,,○,80mm,SL581-경량기포콘크리트 바닥 80mm,ADG120500000,,E25,
,,,,,,○,90mm,SL581-경량기포콘크리트 바닥 90mm,ADG120600000,,E25,
,,,,,,○,95mm,SL581-경량기포콘크리트 바닥 95mm,,ADG120700000,E25,
,,,,,,○,100mm,SL581-경량기포콘크리트 바닥 100mm,ADG120700000,,E25,
,,,,,,○,105mm,SL581-경량기포콘크리트 바닥 105mm,ADG120800000,,E25,
,,582.0-무근콘크리트,SL582,SL582-무근콘크리트 바닥,,○,,SL582-무근콘크리트 바닥 ,ADF102,,E25,
,,,,,,○,67mm,SL582-무근콘크리트 바닥 67mm,,ADF102100000,E25,
,,,,,,○,86mm,SL582-무근콘크리트 바닥 86mm,ADF102100000,,E25,
,,,,,,○,88mm,SL582-무근콘크리트 바닥 88mm,ADF102100000,,E25,
,,,,,,○,90mm,SL582-무근콘크리트 바닥 90mm,ADF102100000,,E25,
,,,,,,○,95mm,SL582-무근콘크리트 바닥 95mm,ADF102100000,,E25,
,,,,,,○,97mm,SL582-무근콘크리트 바닥 97mm,ADF102100000,,E25,
,,,,,,○,99mm,SL582-무근콘크리트 바닥 99mm,ADF102100000,,E25,
,,,,,,○,100mm,SL582-무근콘크리트 바닥 100mm,ADF102100000,,E25,
,,,,,,○,102mm,SL582-무근콘크리트 바닥 102mm,ADF102100000,,E25,
,,,,,,○,107mm,SL582-무근콘크리트 바닥 107mm,ADF102100000,,E25,
,,,,,,○,120mm,SL582-무근콘크리트 바닥 120mm,ADF102100000,,E25,
,,,,,,○,140mm,SL582-무근콘크리트 바닥 140mm,,ADF102200000,E25,
,,,,,,○,145mm,SL582-무근콘크리트 바닥 145mm,,ADF102200000,E25,
,,,,,,○,147mm,SL582-무근콘크리트 바닥 147mm,,ADF102200000,E25,
,,,,,,○,150mm,SL582-무근콘크리트 바닥 150mm,ADF102200000,,E25,
,,,,,,○,195mm,SL582-무근콘크리트 바닥 195mm,,ADF102200000,E25,
,,,,,,○,200mm,SL582-무근콘크리트 바닥 200mm,,ADF102200000,E25,
,590.0-기타,,,,,,,,,,E25,
,,591.0-내산모르타르,SL591,SL591-내산모르타르 바닥,,○,,SL591-내산모르타르 바닥 ,AHH100,,E25,
,,,,,,○,20mm,SL591-내산모르타르 바닥 20mm,AHH100100000,,E25,
,,592.0-아스팔트모르타르,SL592,SL592-아스팔트모르타르 바닥,,○,,SL592-아스팔트모르타르 바닥 ,,AHH100200000,E25,
,,,,,,○,(스트레이트아스팔트) 20mm,SL592-아스팔트모르타르 바닥 (스트레이트아스팔트) 20mm,AHH100200000,,E25,
,,,,,,○,(브로운아스팔트) 20mm,SL592-아스팔트모르타르 바닥 (브로운아스팔트) 20mm,AHH100300000,,E25,
,,593.0-수지혼합모르타르,SL593,SL593-수지혼합모르타르 바닥,,○,,SL593-수지혼합모르타르 바닥 ,,AHHA,E25,
,,,,,,○,3mm,SL593-수지혼합모르타르 바닥 3mm,,AHHAA,E25,
,,,,,,○,5mm,SL593-수지혼합모르타르 바닥 5mm,,AHHAB,E25,
,,,,,,○,10mm,SL593-수지혼합모르타르 바닥 10mm,,AHHAC,E25,
,,594.0-에폭시레진모르타르,SL594,SL594-에폭시레진모르타르 바닥,,○,,SL594-에폭시레진모르타르 바닥 ,ANJ21,,E25,
,,,,,,○,3mm,SL594-에폭시레진모르타르 바닥 3mm,ANJ210500000,,E25,
,,,,,,○,4mm,SL594-에폭시레진모르타르 바닥 4mm,ANJ210501000,,E25,
,,,,,,○,5mm,SL594-에폭시레진모르타르 바닥 5mm,ANJ210502000,,E25,
,,,,,,○,10mm,SL594-에폭시레진모르타르 바닥 10mm,,ANJ210502A,E25,
,,,,,,○,"(논슬립, 램프) 5mm","SL594-에폭시레진모르타르 바닥 (논슬립, 램프) 5mm",ANJ210503000,,E25,
,,595.0-자동수평모르타르,SL595,SL595-자동수평모르타르 바닥,1,○,,SL595-자동수평모르타르 바닥 ,,ANJ210503A,E25,
,,598.0-배수판,SL598,SL598-배수판,,○,,SL598-배수판 ,AHM,,E25,
,,,,,,○,PVC (300x300x40),SL598-배수판 PVC (300x300x40),,AHM100A,E25,
,,,,,,○,PVC (450x450x40),SL598-배수판 PVC (450x450x40),,AHM100B,E25,
,,,,,,○,PVC (450x450x45),SL598-배수판 PVC (450x450x45),,AHM100C,E25,
,,,,,,○,PVC (H=30),SL598-배수판 PVC (H=30),,AHM100E,E25,
,,,,,,○,PVC (H=45),SL598-배수판 PVC (H=45),,AHM100D,E25,
,,,,,,○,(지하바닥용) 500x500x30,SL598-배수판 (지하바닥용) 500x500x30,AHM100090000,,E25,
,,,,,,○,(지하용수) 500x500x45,SL598-배수판 (지하용수) 500x500x45,AHM100100000,,E25,
,,,,,,○,(지하용수) 500x500x70,SL598-배수판 (지하용수) 500x500x70,AHM100200000,,E25,
,,,,,,○,(지하용수) 500x500x120,SL598-배수판 (지하용수) 500x500x120,AHM100300000,,E25,
,,,,,,○,(지하용수) 500x500x200,SL598-배수판 (지하용수) 500x500x200,AHM100400000,,E25,
,,,,,,○,(옥상조경) 300x300x35,SL598-배수판 (옥상조경) 300x300x35,AHM200100000,,E25,
,,,,,,○,(옥상조경) 300x300x45,SL598-배수판 (옥상조경) 300x300x45,AHM200200000,,E25,
,,,,,,○,(옥상조경) 500x500x35,SL598-배수판 (옥상조경) 500x500x35,AHM200300000,,E25,
,,,,,,○,(옥상조경) 500x500x45,SL598-배수판 (옥상조경) 500x500x45,AHM200400000,,E25,
,,,,,,○,"(옥상조경, 방습벽돌) 200x100x60","SL598-배수판 (옥상조경, 방습벽돌) 200x100x60",AHM200600000,,E25,
,,599.0-바닥재료 분리대,,,,,,,,,E25,
SL600-도장,,,SL600,SL600-페인트(도장) 바닥,1,○,,SL600-페인트(도장) 바닥 ,ANA011,,E25,
,610.0-수성도료,,SL610,SL610-수성도료 바닥,,○,,SL610-수성도료 바닥 ,ANC,,E25,
,620.0-유성도료,,SL620,SL620-유성도료 바닥,,○,,SL620-유성도료 바닥 ,ANB121,,E25,
,,621.0-조합 페인트,SL621,SL621-조합페인트 바닥,,○,,SL621-조합페인트 바닥 ,ANB12,,E25,
,,,,,,○,(목재면),SL621-조합페인트 바닥 (목재면),ANB121,,E25,
,,,,,,○,"(붓칠, 목재면 1회)","SL621-조합페인트 바닥 (붓칠, 목재면 1회)",ANB121100000,,E25,
,,,,,,○,"(붓칠, 목재면 2회)","SL621-조합페인트 바닥 (붓칠, 목재면 2회)",ANB121110000,,E25,
,,,,,,○,"(붓칠, 목재면 1회, 1급)","SL621-조합페인트 바닥 (붓칠, 목재면 1회, 1급)",ANB121120000,,E25,
,,,,,,○,"(붓칠, 목재면 1회, 2급)","SL621-조합페인트 바닥 (붓칠, 목재면 1회, 2급)",ANB121130000,,E25,
,,,,,,○,"(붓칠, 목재면 2회, 1급)","SL621-조합페인트 바닥 (붓칠, 목재면 2회, 1급)",ANB121140000,,E25,
,,,,,,○,"(붓칠, 목재면 2회, 2급)","SL621-조합페인트 바닥 (붓칠, 목재면 2회, 2급)",ANB121150000,,E25,
,,,,,,○,"(붓칠, 목재면 3회, 1급)","SL621-조합페인트 바닥 (붓칠, 목재면 3회, 1급)",ANB121160000,,E25,
,,,,,,○,"(붓칠, 목재면 3회, 2급)","SL621-조합페인트 바닥 (붓칠, 목재면 3회, 2급)",ANB121170000,,E25,
,,,,,,○,"(뿜칠, 목재면 1회)","SL621-조합페인트 바닥 (뿜칠, 목재면 1회)",ANB121200000,,E25,
,,,,,,○,"(뿜칠, 목재면 2회)","SL621-조합페인트 바닥 (뿜칠, 목재면 2회)",ANB121210000,,E25,
,,,,,,○,"(뿜칠, 목재면 1회, 1급)","SL621-조합페인트 바닥 (뿜칠, 목재면 1회, 1급)",ANB121220000,,E25,
,,,,,,○,"(뿜칠, 목재면 1회, 2급)","SL621-조합페인트 바닥 (뿜칠, 목재면 1회, 2급)",ANB121230000,,E25,
,,,,,,○,"(뿜칠, 목재면 2회, 1급)","SL621-조합페인트 바닥 (뿜칠, 목재면 2회, 1급)",ANB121240000,,E25,
,,,,,,○,"(뿜칠, 목재면 2회, 2급)","SL621-조합페인트 바닥 (뿜칠, 목재면 2회, 2급)",ANB121250000,,E25,
,,,,,,○,"(뿜칠, 목재면 3회, 1급)","SL621-조합페인트 바닥 (뿜칠, 목재면 3회, 1급)",ANB121260000,,E25,
,,,,,,○,"(뿜칠, 목재면 3회, 2급)","SL621-조합페인트 바닥 (뿜칠, 목재면 3회, 2급)",ANB121270000,,E25,
,,,,,,○,"(로울러칠, 목재면 1회)","SL621-조합페인트 바닥 (로울러칠, 목재면 1회)",ANB121300000,,E25,
,,,,,,○,"(로울러칠, 목재면 2회)","SL621-조합페인트 바닥 (로울러칠, 목재면 2회)",ANB121310000,,E25,
,,,,,,○,"(로울러칠, 목재면 1회, 1급)","SL621-조합페인트 바닥 (로울러칠, 목재면 1회, 1급)",ANB121320000,,E25,
,,,,,,○,"(로울러칠, 목재면 1회, 2급)","SL621-조합페인트 바닥 (로울러칠, 목재면 1회, 2급)",ANB121330000,,E25,
,,,,,,○,"(로울러칠, 목재면 2회, 1급)","SL621-조합페인트 바닥 (로울러칠, 목재면 2회, 1급)",ANB121340000,,E25,
,,,,,,○,"(로울러칠, 목재면 2회, 2급)","SL621-조합페인트 바닥 (로울러칠, 목재면 2회, 2급)",ANB121350000,,E25,
,,,,,,○,"(로울러칠, 목재면 3회, 1급)","SL621-조합페인트 바닥 (로울러칠, 목재면 3회, 1급)",ANB121360000,,E25,
,,,,,,○,"(로울러칠, 목재면 3회, 2급)","SL621-조합페인트 바닥 (로울러칠, 목재면 3회, 2급)",ANB121370000,,E25,
,,622.0-아크릴 페인트,SL622,SL622-아크릴 페인트 바닥,,○,,SL622-아크릴 페인트 바닥 ,ANC2,,E25,
,,623.0-비닐 페인트,SL623,SL623-비닐 페인트 바닥,,○,,SL623-비닐 페인트 바닥 ,ANC3,,E25,
,,624.0-에나멜 페인트,SL624,SL624-에나멜 페인트 바닥,,○,,SL624-에나멜 페인트 바닥 ,ANB,,E25,
,,625.0-방청(녹막이) 페인트,SL625,SL625-녹막이페인트 바닥,1,○,,SL625-녹막이페인트 바닥 ,ANA01,,E25,
,,,,,,○,(금속면),SL625-녹막이페인트 바닥 (금속면),ANA011,,E25,
,,,,,,○,"(붓칠, 금속면 1회, 1종)","SL625-녹막이페인트 바닥 (붓칠, 금속면 1회, 1종)",,ANA011A,E25,
,,,,,,○,"(붓칠, 금속면 1회, 2종)","SL625-녹막이페인트 바닥 (붓칠, 금속면 1회, 2종)",ANA011110000,,E25,
,,,,,,○,"(붓칠, 금속면 1회, 3종)","SL625-녹막이페인트 바닥 (붓칠, 금속면 1회, 3종)",ANA011120000,,E25,
,,,,,,○,"(붓칠, 금속면 2회, 1종)","SL625-녹막이페인트 바닥 (붓칠, 금속면 2회, 1종)",ANA011200000,,E25,
,,,,,,○,"(붓칠, 금속면 2회, 2종)","SL625-녹막이페인트 바닥 (붓칠, 금속면 2회, 2종)",ANA011210000,,E25,
,,,,,,○,"(붓칠, 금속면 2회, 3종)","SL625-녹막이페인트 바닥 (붓칠, 금속면 2회, 3종)",ANA011220000,,E25,
,,,,,,○,"(붓칠, 금속면 3회, 1종)","SL625-녹막이페인트 바닥 (붓칠, 금속면 3회, 1종)",ANA011300000,,E25,
,,,,,,○,"(붓칠, 금속면 3회, 2종)","SL625-녹막이페인트 바닥 (붓칠, 금속면 3회, 2종)",ANA011310000,,E25,
,,,,,,○,"(붓칠, 금속면 3회, 3종)","SL625-녹막이페인트 바닥 (붓칠, 금속면 3회, 3종)",ANA011320000,,E25,
,,,,,,○,"(뿜칠, 금속면 1회, 1종)","SL625-녹막이페인트 바닥 (뿜칠, 금속면 1회, 1종)",ANA011400000,,E25,
,,,,,,○,"(뿜칠, 금속면 1회, 2종)","SL625-녹막이페인트 바닥 (뿜칠, 금속면 1회, 2종)",ANA011410000,,E25,
,,,,,,○,"(뿜칠, 금속면 1회, 3종)","SL625-녹막이페인트 바닥 (뿜칠, 금속면 1회, 3종)",ANA011420000,,E25,
,,,,,,○,"(뿜칠, 금속면 2회, 1종)","SL625-녹막이페인트 바닥 (뿜칠, 금속면 2회, 1종)",ANA011500000,,E25,
,,,,,,○,"(뿜칠, 금속면 2회, 2종)","SL625-녹막이페인트 바닥 (뿜칠, 금속면 2회, 2종)",ANA011510000,,E25,
,,,,,,○,"(뿜칠, 금속면 2회, 3종)","SL625-녹막이페인트 바닥 (뿜칠, 금속면 2회, 3종)",ANA011520000,,E25,
,,,,,,○,"(뿜칠, 금속면 3회, 1종)","SL625-녹막이페인트 바닥 (뿜칠, 금속면 3회, 1종)",ANA011600000,,E25,
,,,,,,○,"(뿜칠, 금속면 3회, 2종)","SL625-녹막이페인트 바닥 (뿜칠, 금속면 3회, 2종)",ANA011610000,,E25,
,,,,,,○,"(뿜칠, 금속면 3회, 3종)","SL625-녹막이페인트 바닥 (뿜칠, 금속면 3회, 3종)",ANA011620000,,E25,
,,626.0-분진방지용 페인트,SL626,SL626-분진방지용페인트 바닥,1,○,,SL626-분진방지용페인트 바닥 ,ANO100100000,,E25,
,630.0-바니쉬,,SL630,SL630-바니쉬 바닥,,○,,SL630-바니쉬 바닥 ,ANF,,E25,
,,631.0-바니쉬(목재),SL631,SL631-바니쉬(목재) 바닥,,○,,SL631-바니쉬(목재) 바닥 ,ANF02,,E25,
,,632.0-바니쉬(장판지),SL632,SL632-바니쉬(장판지) 바닥,,○,,SL632-바니쉬(장판지) 바닥 ,,ANF0A,E25,
,640.0-락카,,SL640,SL640-락카 바닥,,○,,SL640-락카 바닥 ,ANE,,E25,
,,641.0-락카(목재),SL641,SL641-투명락카 바닥,1,○,,SL641-투명락카 바닥 ,ANE120003000,,E25,
,"650.0-방화, 방염, 내열",,,,,,,,,,E25,
,,651.0-방화 페인트,SL651,SL651-방화 페인트 바닥,,○,,SL651-방화 페인트 바닥 ,,ANQA,E25,
,,652.0-방염 페인트,SL652,SL652-방염 페인트 바닥,,○,,SL652-방염 페인트 바닥 ,,ANQB,E25,
,,653.0-내열 페인트,SL653,SL653-내열 페인트 바닥,,○,,SL653-내열 페인트 바닥 ,,ANQC,E25,
,660.0-우레탄,,SL660,SL660-우레탄페인트 바닥,,○,,SL660-우레탄페인트 바닥 ,AND011,,E25,
,,661.0-우레탄 페인트,SL661,SL661-우레탄페인트 바닥,,○,,SL661-우레탄페인트 바닥 ,AND011,,E25,
,,,,,1,○,(철재면),SL661-우레탄페인트 바닥 (철재면),AND011100000,,E25,
,,,,,,○,(목재면),SL661-우레탄페인트 바닥 (목재면),AND021100000,,E25,
,,,,,,○,(모르타르면),SL661-우레탄페인트 바닥 (모르타르면),AND031100000,,E25,
,,,SL662,SL662-우레탄코팅 바닥,,○,,SL662-우레탄코팅 바닥 ,AND0312,,E25,
,,,,,,○,0.3mm,SL662-우레탄코팅 바닥 0.3mm,AND031200000,,E25,
,,,SL663,SL663-우레탄라이닝 바닥,,○,,SL663-우레탄라이닝 바닥 ,AND0313,,E25,
,,,,,,○,3mm,SL663-우레탄라이닝 바닥 3mm,AND031301000,,E25,
,,,,,,○,5mm,SL663-우레탄라이닝 바닥 5mm,AND031303000,,E25,
,,,,,,○,7mm,SL663-우레탄라이닝 바닥 7mm,AND031305000,,E25,
,670.0-에폭시,,SL670,SL670-에폭시페인트 바닥,1,○,,SL670-에폭시페인트 바닥 ,ANI001,,E25,
,,671.0-에폭시 페인트,SL671,SL671-에폭시페인트 바닥,,○,,SL671-에폭시페인트 바닥 ,ANI001,,E25,
,,,,,,○,"(내산, 로울러칠, 3회)","SL671-에폭시페인트 바닥 (내산, 로울러칠, 3회)",ANI000012030,,E25,
,,,,,,○,0.3mm,SL671-에폭시페인트 바닥 0.3mm,ANJ001100100,,E25,
,,,SL672,SL672-에폭시코팅 바닥,1,○,,SL672-에폭시코팅 바닥 ,ANJ001,,E25,
,,,,,,○,(EV기계실),SL672-에폭시코팅 바닥 (EV기계실),ANJ001030000,,E25,
,,,,,,○,(주차장),SL672-에폭시코팅 바닥 (주차장),ANJ001040000,,E25,
,,,,,,○,0.3mm,SL672-에폭시코팅 바닥 0.3mm,ANJ001050000,,E25,
,,,,,,○,0.7mm,SL672-에폭시코팅 바닥 0.7mm,ANJ001060000,,E25,
,,,,,,○,(타르) 0.3mm,SL672-에폭시코팅 바닥 (타르) 0.3mm,ANJ001500000,,E25,
,,,,,,○,"(CRS-칼라, 3회) 0.3mm","SL672-에폭시코팅 바닥 (CRS-칼라, 3회) 0.3mm",ANJ001800000,,E25,
,,,,,,○,"(CRS-탈, 3회) 0.3mm","SL672-에폭시코팅 바닥 (CRS-탈, 3회) 0.3mm",ANJ001900000,,E25,
,,,SL673,SL673-에폭시라이닝 바닥,1,○,,SL673-에폭시라이닝 바닥 ,ANJ001,,E25,
,,,,,,○,2mm,SL673-에폭시라이닝 바닥 2mm,ANJ001200000,,E25,
,,,,,,○,3mm,SL673-에폭시라이닝 바닥 3mm,ANJ001201000,,E25,
,,,,,,○,5mm,SL673-에폭시라이닝 바닥 5mm,ANJ001202000,,E25,
,,,,,,○,(타르) 0.3mm,SL673-에폭시라이닝 바닥 (타르) 0.3mm,ANJ001600000,,E25,
,,,SL674,SL674-에폭시도장 바닥,1,○,,SL674-에폭시도장 바닥 ,ANJ100,,E25,
,,,,,,○,(철재면),SL674-에폭시도장 바닥 (철재면),ANJ100100000,,E25,
,,,,,,○,(모르타르면),SL674-에폭시도장 바닥 (모르타르면),ANJ200100000,,E25,
,,,,,,○,"(유성, 3회)","SL674-에폭시도장 바닥 (유성, 3회)",ANJ001000000,,E25,
,,,,,,○,"(유성타르, 3회)","SL674-에폭시도장 바닥 (유성타르, 3회)",ANJ001400000,,E25,
,680.0-뿜칠형,,,,,,,,,,E25,
,,681.0-본타일,SL681,SL681-본타일 바닥,,○,,SL681-본타일 바닥 ,ANG,,E25,
,,682.0-무늬코트,SL682,SL682-무늬코트 바닥,,○,,SL682-무늬코트 바닥 ,ANG2,,E25,
,690.0-기타,,,,,,,,,,E25,
,,691.0-결로보완 페인트,SL691,SL691-결로보완페인트 바닥,1,○,,SL691-결로보완페인트 바닥 ,AN,,E25,
,,692.0-오일스테인 페인트,SL692,SL692-오일스테인페인트 바닥,1,○,,SL692-오일스테인페인트 바닥 ,ANM000,,E25,
,,693.0-안전 페인트,SL693,SL693-안전페인트 바닥,,○,,SL693-안전페인트 바닥 ,ANO000,,E25,
,,694.0-내화학성 페인트,SL694,SL694-내화학성페인트 바닥,1,○,,SL694-내화학성페인트 바닥 ,ANQ000,,E25,
,,695.0-세라믹 페인트,SL695,SL695-세라믹페인트 바닥,,○,,SL695-세라믹페인트 바닥 ,AMB3,,E25,
,,696.0-왁스 코팅,SL696,SL696-왁스코팅 바닥,,○,,SL696-왁스코팅 바닥 ,AN,,E25,
SL700-수장 및 금속,,,SL700,SL700-금속 바닥,2,○,,SL700-금속 바닥,AJ,,E25,
,,,SL700,SL700-수장 바닥,2,○,,SL700-수장 바닥,AO,,E25,
,710.0-비닐 타일,,SL710,SL710-비닐타일 바닥,2,○,,SL710-비닐타일 바닥 ,AMA,,E25,
,,711.0-비닐 타일,SL711,SL711-비닐타일 바닥,,○,,SL711-비닐타일 바닥 ,AMA,,E25,
,,,,,,○,"(300x300x2.0mm, 왁스유)","SL711-비닐타일 바닥 (300x300x2.0mm, 왁스유)",AMA300103040,,E25,
,,,,,,○,"(300x300x2.0mm, 왁스무)","SL711-비닐타일 바닥 (300x300x2.0mm, 왁스무)",AMA300113040,,E25,
,,,,,,○,(300x300x2.0mm),SL711-비닐타일 바닥 (300x300x2.0mm),AMA300113040,,E25,
,,,,,,○,"(300x300x2.5mm, 왁스유)","SL711-비닐타일 바닥 (300x300x2.5mm, 왁스유)",AMA300103050,,E25,
,,,,,,○,"(300x300x2.5mm, 왁스무)","SL711-비닐타일 바닥 (300x300x2.5mm, 왁스무)",AMA300113050,,E25,
,,,,,,○,(300x300x3.0mm),SL711-비닐타일 바닥 (300x300x3.0mm),,AMA300103060,,
,,,,,,○,"(300x300x3.0mm, 왁스유)","SL711-비닐타일 바닥 (300x300x3.0mm, 왁스유)",AMA300103060,,E25,
,,,,,,○,"(300x300x3.0mm, 왁스무)","SL711-비닐타일 바닥 (300x300x3.0mm, 왁스무)",AMA300113060,,E25,
,,,,,,○,"(450x450x2.5mm, 왁스유)","SL711-비닐타일 바닥 (450x450x2.5mm, 왁스유)",AMA300104050,,E25,
,,,,,,○,"(450x450x2.5mm, 왁스무)","SL711-비닐타일 바닥 (450x450x2.5mm, 왁스무)",AMA300114050,,E25,
,,,,,,○,"(450x450x3.0mm, 왁스유)","SL711-비닐타일 바닥 (450x450x3.0mm, 왁스유)",AMA300104060,,E25,
,,712.0-비닐석면 타일,SL712,,,○,"(450x450x3.0mm, 왁스무)","SL711-비닐타일 바닥 (450x450x3.0mm, 왁스무)",AMA300114060,,E25,
,,,SL712,SL712-비닐석면타일 바닥,,○,,SL712-비닐석면타일 바닥 ,AOA112,,E25,
,,,,,,○,"(300x300x2.0mm, 왁스유)","SL712-비닐석면타일 바닥 (300x300x2.0mm, 왁스유)",AOA112100200,,E25,
,,,,,,○,"(300x300x2.0mm, 왁스무)","SL712-비닐석면타일 바닥 (300x300x2.0mm, 왁스무)",AOA112100400,,E25,
,,,,,,○,"(300x300x3.0mm, 왁스유)","SL712-비닐석면타일 바닥 (300x300x3.0mm, 왁스유)",AOA112100300,,E25,
,,,,,,○,"(300x300x3.0mm, 왁스무)","SL712-비닐석면타일 바닥 (300x300x3.0mm, 왁스무)",AOA112100500,,E25,
,,,,,,○,(450x450x2.0mm),SL712-비닐석면타일 바닥 (450x450x2.0mm),AOA112100510,,E25,
,,,,,,○,(450x450x3.0mm),SL712-비닐석면타일 바닥 (450x450x3.0mm),AOA112100520,,E25,
,,713.0-비닐무석면 타일,SL713,SL713-비닐무석면타일 바닥,,○,,SL713-비닐무석면타일 바닥 ,AOA112,,E25,
,,,,,,○,"(디럭스, 300x300x2.0mm, 왁스유)","SL713-비닐무석면타일 바닥 (디럭스, 300x300x2.0mm, 왁스유)",AOA112200000,,E25,
,,,,,,○,"(디럭스, 300x300x2.0mm, 왁스무)","SL713-비닐무석면타일 바닥 (디럭스, 300x300x2.0mm, 왁스무)",AOA112200500,,E25,
,,,,,,○,"(디럭스, 300x300x2.5mm, 왁스유)","SL713-비닐무석면타일 바닥 (디럭스, 300x300x2.5mm, 왁스유)",AOA112200100,,E25,
,,,,,,○,"(디럭스, 300x300x2.5mm, 왁스무)","SL713-비닐무석면타일 바닥 (디럭스, 300x300x2.5mm, 왁스무)",AOA112200600,,E25,
,,,,,,○,"(디럭스, 300x300x3.0mm, 왁스유)","SL713-비닐무석면타일 바닥 (디럭스, 300x300x3.0mm, 왁스유)",AOA112200200,,E25,
,,,,,,○,"(디럭스, 300x300x3.0mm, 왁스무)","SL713-비닐무석면타일 바닥 (디럭스, 300x300x3.0mm, 왁스무)",AOA112200700,,E25,
,,,,,,○,"(디럭스, 450x450x2.5mm, 왁스유)","SL713-비닐무석면타일 바닥 (디럭스, 450x450x2.5mm, 왁스유)",AOA112200300,,E25,
,,,,,,○,"(디럭스, 450x450x2.5mm, 왁스무)","SL713-비닐무석면타일 바닥 (디럭스, 450x450x2.5mm, 왁스무)",AOA112200800,,E25,
,,,,,,○,"(디럭스, 450x450x3.0mm, 왁스유)","SL713-비닐무석면타일 바닥 (디럭스, 450x450x3.0mm, 왁스유)",AOA112200400,,E25,
,,,,,,○,"(디럭스, 450x450x3.0mm, 왁스무)","SL713-비닐무석면타일 바닥 (디럭스, 450x450x3.0mm, 왁스무)",AOA112200900,,E25,
,,,,,,○,"(VIP, 450x450x3.0mm, 갤런트, 왁스유)","SL713-비닐무석면타일 바닥 (VIP, 450x450x3.0mm, 갤런트, 왁스유)",AOA112300000,,E25,
,,,,,,○,"(VIP, 450x450x3.0mm, 갤런트, 왁스무)","SL713-비닐무석면타일 바닥 (VIP, 450x450x3.0mm, 갤런트, 왁스무)",AOA112300200,,E25,
,,,,,,○,"(VIP, 450x450x3.0mm, 마블, 왁스유)","SL713-비닐무석면타일 바닥 (VIP, 450x450x3.0mm, 마블, 왁스유)",AOA112300100,,E25,
,,,,,,○,"(VIP, 450x450x3.0mm, 마블, 왁스무)","SL713-비닐무석면타일 바닥 (VIP, 450x450x3.0mm, 마블, 왁스무)",AOA112300300,,E25,
,,714.0-데코 타일,SL714,SL714-데코타일 바닥,,○,,SL714-데코타일 바닥 ,AOA1124,,E25,
,,,,,,○,"(450x450x3.0mm, 왁스유)","SL714-데코타일 바닥 (450x450x3.0mm, 왁스유)",AOA112400000,,E25,
,,,,,,○,"(450x450x3.0mm, 왁스무)","SL714-데코타일 바닥 (450x450x3.0mm, 왁스무)",AOA112400100,,E25,
,,,,,,○,"(100x920x3.0mm, 우드, 왁스무)","SL714-데코타일 바닥 (100x920x3.0mm, 우드, 왁스무)",AOA112400200,,E25,
,,,,,,○,"(갤런트타일, 3T, 왁스무)","SL714-데코타일 바닥 (갤런트타일, 3T, 왁스무)",AOA112400400,,E25,
,,,,,,○,"(네오비아, 3T, 왁스무)","SL714-데코타일 바닥 (네오비아, 3T, 왁스무)",AOA112400500,,E25,
,,715.0-대전방지비닐 타일,SL715,SL715-대전방지비닐타일 바닥,,○,,SL715-대전방지비닐타일 바닥 ,AMA,,E25,
,720.0-비닐 시트,,SL720,SL720-비닐시트 바닥,3,○,,SL720-비닐시트 바닥 ,AOA11,,E25,
,,721.0-비닐계 시트,SL721,SL721-PVC탄성바닥재깔기 바닥,,○,,SL721-PVC탄성바닥재깔기 바닥 ,AOA1133,,E25,
,,,,,,○,(체육관바닥보호) 1.5mm,SL721-PVC탄성바닥재깔기 바닥 (체육관바닥보호) 1.5mm,AOA113300000,,E25,
,,,,,,○,(다목적실 헬스장) 3.1mm,SL721-PVC탄성바닥재깔기 바닥 (다목적실 헬스장) 3.1mm,AOA113300100,,E25,
,,,,,,○,(다목적실 헬스장) 4.5mm,SL721-PVC탄성바닥재깔기 바닥 (다목적실 헬스장) 4.5mm,AOA113300200,,E25,
,,,,,,○,(다목적실 헬스장) 6.5mm,SL721-PVC탄성바닥재깔기 바닥 (다목적실 헬스장) 6.5mm,AOA113300300,,E25,
,,,SL722,SL722-비닐시트 바닥,,○,,SL722-비닐시트 바닥 ,AOA1131,,E25,
